episode,steps,return
698,11,10.0
699,23,-38.0
700,12,0.0
701,102,-126.0
702,29,-8.0
703,9,12.0
704,11,10.0
705,73,-61.0
706,11,10.0
707,81,-105.0
708,10,2.0
709,39,-36.0
710,11,10.0
711,24,-12.0
712,31,-28.0
713,20,1.0
714,98,-104.0
715,20,1.0
716,15,-3.0
717,72,-96.0
718,38,-17.0
719,157,-208.0
720,16,5.0
721,33,-21.0
722,7,14.0
723,21,0.0
724,57,-45.0
725,83,-116.0
726,80,-86.0
727,41,-20.0
728,107,-140.0
729,24,-12.0
730,47,-44.0
731,34,-22.0
732,48,-54.0
733,8,13.0
734,13,-1.0
735,14,-2.0
736,55,-61.0
737,35,-23.0
738,17,-5.0
739,89,-95.0
740,45,-33.0
741,11,1.0
742,42,-39.0
743,12,0.0
744,9,12.0
745,12,0.0
746,18,-15.0
747,15,-12.0
748,14,7.0
749,11,10.0
750,19,-7.0
751,57,-36.0
752,10,11.0
753,16,5.0
754,95,-137.0
755,9,12.0
756,10,2.0
757,11,10.0
758,38,-26.0
759,12,9.0
760,39,-18.0
761,14,7.0
762,78,-93.0
763,13,8.0
764,67,-91.0
765,16,5.0
766,33,-30.0
767,12,9.0
768,14,-2.0
769,27,-15.0
770,98,-122.0
771,14,-2.0
772,42,-39.0
773,12,9.0
774,60,-75.0
775,20,-26.0
776,71,-68.0
777,24,-12.0
778,48,-27.0
779,34,-22.0
780,15,-3.0
781,15,6.0
782,101,-134.0
783,20,-17.0
784,19,2.0
785,16,5.0
786,57,-54.0
787,14,7.0
788,13,8.0
789,9,12.0
790,7,14.0
791,13,8.0
792,89,-113.0
793,12,9.0
794,42,-39.0
795,67,-73.0
796,20,1.0
797,18,-15.0
798,15,6.0
799,30,-9.0
800,11,10.0
801,14,-20.0
802,76,-73.0
803,20,1.0
804,46,-52.0
805,76,-91.0
806,70,-76.0
807,75,-108.0
808,46,-43.0
809,26,-5.0
810,37,-25.0
811,18,-15.0
812,13,8.0
813,38,-53.0
814,115,-184.0
815,13,-1.0
816,71,-95.0
817,60,-66.0
818,15,6.0
819,14,7.0
820,18,-6.0
821,98,-149.0
822,18,3.0
823,27,-6.0
824,17,-5.0
825,15,6.0
826,14,7.0
827,23,-11.0
828,11,10.0
829,21,0.0
830,41,-20.0
831,10,11.0
832,35,-23.0
833,49,-28.0
834,19,2.0
835,14,-11.0
836,51,-39.0
837,11,10.0
838,68,-65.0
839,13,-1.0
840,23,-20.0
841,23,-29.0
842,21,-9.0
843,12,9.0
844,25,-22.0
845,14,7.0
846,26,-5.0
847,18,-15.0
848,12,9.0
849,13,8.0
850,41,-29.0
851,11,10.0
852,12,9.0
853,56,-44.0
854,14,-2.0
855,17,4.0
856,37,-34.0
857,39,-27.0
858,91,-124.0
859,6,15.0
860,36,-24.0
861,17,-14.0
862,66,-54.0
863,35,-23.0
864,11,10.0
865,27,-6.0
866,21,-9.0
867,13,8.0
868,16,5.0
869,19,-7.0
870,13,8.0
871,10,11.0
872,12,9.0
873,22,-19.0
874,14,-2.0
875,34,-13.0
876,18,3.0
877,13,-1.0
878,9,12.0
879,38,-53.0
880,38,-17.0
881,34,-22.0
882,49,-46.0
883,17,-5.0
884,23,-2.0
885,28,-25.0
886,21,0.0
887,18,-15.0
888,49,-28.0
889,52,-31.0
890,34,-13.0
891,82,-79.0
892,17,4.0
893,46,-25.0
894,37,-34.0
895,14,7.0
896,12,9.0
897,62,-41.0
898,7,14.0
899,12,9.0
900,11,10.0
901,47,-53.0
902,89,-95.0
903,27,-15.0
904,58,-64.0
905,29,-17.0
906,9,3.0
907,30,-9.0
908,11,1.0
909,35,-14.0
910,20,1.0
911,24,-3.0
912,11,10.0
913,11,10.0
914,7,14.0
915,18,-15.0
916,75,-90.0
917,89,-140.0
918,32,-11.0
919,33,-30.0
920,13,-1.0
921,13,8.0
922,18,3.0
923,8,13.0
924,61,-58.0
925,12,9.0
926,11,10.0
927,14,-2.0
928,22,-1.0
929,44,-41.0
930,21,-9.0
931,16,-13.0
932,8,13.0
933,25,-4.0
934,38,-35.0
935,12,9.0
936,33,-30.0
937,11,10.0
938,12,9.0
939,36,-15.0
940,16,-4.0
941,13,8.0
942,12,9.0
943,19,-7.0
944,11,10.0
945,19,2.0
946,12,9.0
947,15,6.0
948,15,-3.0
949,20,1.0
950,16,5.0
951,41,-20.0
952,16,5.0
953,13,8.0
954,14,-2.0
955,25,-13.0
956,41,-29.0
957,12,9.0
958,12,-9.0
959,53,-41.0
960,28,-7.0
961,14,7.0
962,43,-40.0
963,10,11.0
964,38,-35.0
965,11,10.0
966,21,-9.0
967,73,-97.0
968,61,-76.0
969,12,9.0
970,11,10.0
971,16,-4.0
972,13,8.0
973,21,0.0
974,12,9.0
975,13,-1.0
976,20,1.0
977,11,10.0
978,23,-2.0
979,13,8.0
980,11,10.0
981,10,11.0
982,10,2.0
983,39,-18.0
984,8,4.0
985,16,5.0
986,25,-22.0
987,50,-74.0
988,30,-45.0
989,15,6.0
990,43,-22.0
991,18,3.0
992,11,10.0
993,16,5.0
994,16,5.0
995,13,8.0
996,43,-40.0
997,34,-13.0
998,26,-14.0
999,21,-9.0
1000,18,3.0
1001,13,8.0
1002,40,-19.0
1003,51,-57.0
1004,30,-27.0
1005,49,-46.0
1006,13,-1.0
1007,55,-52.0
1008,14,7.0
1009,11,10.0
1010,15,-12.0
1011,18,3.0
1012,13,8.0
1013,39,-36.0
1014,11,10.0
1015,65,-89.0
1016,19,-7.0
1017,7,14.0
1018,15,6.0
1019,47,-35.0
1020,25,-4.0
1021,30,-27.0
1022,41,-29.0
1023,17,-5.0
1024,11,10.0
1025,40,-19.0
1026,30,-9.0
1027,42,-21.0
1028,8,13.0
1029,16,-4.0
1030,12,9.0
1031,12,9.0
1032,13,-1.0
1033,10,11.0
1034,62,-50.0
1035,35,-23.0
1036,33,-12.0
1037,50,-47.0
1038,22,-10.0
1039,19,2.0
1040,14,7.0
1041,18,3.0
1042,9,3.0
1043,21,-9.0
1044,49,-28.0
1045,36,-24.0
1046,10,11.0
1047,22,-1.0
1048,9,12.0
1049,21,0.0
1050,19,2.0
1051,11,10.0
1052,27,-15.0
1053,30,-18.0
1054,9,12.0
1055,57,-63.0
1056,9,12.0
1057,12,9.0
1058,18,3.0
1059,12,9.0
1060,25,-13.0
1061,18,-6.0
1062,25,-13.0
1063,21,-9.0
1064,29,-26.0
1065,28,-34.0
1066,16,5.0
1067,14,7.0
1068,15,-3.0
1069,13,8.0
1070,27,-15.0
1071,60,-48.0
1072,24,-21.0
1073,34,-13.0
1074,16,5.0
1075,17,4.0
1076,10,11.0
1077,8,13.0
1078,15,6.0
1079,37,-16.0
1080,19,-7.0
1081,14,7.0
1082,25,-22.0
1083,19,2.0
1084,21,0.0
1085,9,12.0
1086,11,10.0
1087,21,-9.0
1088,13,8.0
1089,14,7.0
1090,10,11.0
1091,20,1.0
1092,16,-4.0
1093,16,-4.0
1094,13,8.0
1095,15,-3.0
1096,14,-2.0
1097,11,10.0
1098,13,-1.0
1099,12,9.0
1100,7,14.0
1101,13,-1.0
1102,28,-16.0
1103,21,0.0
1104,18,-15.0
1105,21,-18.0
1106,56,-80.0
1107,8,4.0
1108,18,-33.0
1109,12,9.0
1110,10,11.0
1111,16,-4.0
1112,8,4.0
1113,12,9.0
1114,10,11.0
1115,31,-28.0
1116,20,1.0
1117,18,3.0
1118,25,-13.0
1119,13,8.0
1120,15,-3.0
1121,12,0.0
1122,14,-2.0
1123,18,3.0
1124,22,-10.0
1125,18,-6.0
1126,16,-4.0
1127,17,-5.0
1128,10,11.0
1129,22,-19.0
1130,17,-5.0
1131,32,-29.0
1132,7,14.0
1133,12,9.0
1134,24,-12.0
1135,18,-15.0
1136,52,-67.0
1137,21,-9.0
1138,11,1.0
1139,10,11.0
1140,13,-1.0
1141,10,11.0
1142,10,11.0
1143,10,11.0
1144,13,8.0
1145,12,9.0
1146,14,-11.0
1147,18,3.0
1148,24,-3.0
1149,17,-5.0
1150,22,-1.0
1151,34,-22.0
1152,16,-4.0
1153,11,10.0
1154,9,12.0
1155,13,-1.0
1156,46,-34.0
1157,11,10.0
1158,19,2.0
1159,13,8.0
1160,10,2.0
1161,7,14.0
1162,11,10.0
1163,17,-5.0
1164,18,3.0
1165,12,9.0
1166,8,4.0
1167,25,-4.0
1168,13,8.0
1169,12,9.0
1170,11,10.0
1171,12,0.0
1172,21,-9.0
1173,23,-2.0
1174,25,-4.0
1175,13,-1.0
1176,16,5.0
1177,11,1.0
1178,12,9.0
1179,13,-1.0
1180,28,-25.0
1181,16,-4.0
1182,13,-1.0
1183,14,7.0
1184,12,9.0
1185,13,8.0
1186,12,9.0
1187,18,3.0
1188,35,-32.0
1189,16,5.0
1190,10,11.0
1191,24,-3.0
1192,14,-2.0
1193,12,9.0
1194,8,4.0
1195,7,14.0
1196,11,1.0
1197,18,-6.0
1198,26,-14.0
1199,15,6.0
1200,15,-3.0
1201,8,4.0
1202,12,0.0
1203,15,6.0
1204,36,-24.0
1205,9,12.0
1206,13,8.0
1207,15,6.0
1208,10,11.0
1209,19,-16.0
1210,13,8.0
1211,17,4.0
1212,12,9.0
1213,16,5.0
1214,9,12.0
1215,15,6.0
1216,21,-9.0
1217,15,6.0
1218,7,14.0
1219,18,-6.0
1220,18,3.0
1221,38,-35.0
1222,12,9.0
1223,13,8.0
1224,12,9.0
1225,13,-1.0
1226,24,-12.0
1227,28,-16.0
1228,13,8.0
1229,7,14.0
1230,20,-8.0
1231,15,6.0
1232,28,-16.0
1233,13,8.0
1234,13,8.0
1235,9,12.0
1236,9,12.0
1237,46,-61.0
1238,12,9.0
1239,7,14.0
1240,25,-4.0
1241,14,-2.0
1242,19,-16.0
1243,29,-26.0
1244,33,-12.0
1245,11,10.0
1246,39,-18.0
1247,12,9.0
1248,24,-3.0
1249,17,4.0
1250,19,-7.0
1251,13,-1.0
1252,13,8.0
1253,6,15.0
1254,16,5.0
1255,19,2.0
1256,15,6.0
1257,19,-7.0
1258,12,9.0
1259,22,-1.0
1260,20,-8.0
1261,18,-15.0
1262,10,11.0
1263,16,5.0
1264,8,13.0
1265,20,1.0
1266,18,-6.0
1267,24,-21.0
1268,34,-22.0
1269,12,9.0
1270,14,7.0
1271,26,-14.0
1272,17,4.0
1273,19,-25.0
1274,33,-12.0
1275,18,3.0
1276,19,-7.0
1277,13,8.0
1278,12,9.0
1279,14,-2.0
1280,22,-1.0
1281,18,-6.0
1282,19,-7.0
1283,9,12.0
1284,10,-7.0
1285,14,7.0
1286,33,-21.0
1287,10,11.0
1288,10,11.0
1289,14,-2.0
1290,17,-14.0
1291,21,0.0
1292,11,10.0
1293,16,-4.0
1294,14,7.0
1295,13,8.0
1296,15,6.0
1297,18,-6.0
1298,19,2.0
1299,13,8.0
1300,13,-1.0
1301,10,11.0
1302,20,1.0
1303,15,-3.0
1304,18,3.0
1305,14,7.0
1306,19,-25.0
1307,23,-20.0
1308,13,8.0
1309,14,7.0
1310,13,8.0
1311,22,-1.0
1312,9,12.0
1313,14,7.0
1314,23,-11.0
1315,14,-2.0
1316,16,5.0
1317,16,-4.0
1318,12,9.0
1319,14,-2.0
1320,15,6.0
1321,16,5.0
1322,18,3.0
1323,11,1.0
1324,7,14.0
1325,18,-6.0
1326,13,8.0
1327,16,-4.0
1328,16,5.0
1329,11,1.0
1330,10,11.0
1331,18,-6.0
1332,8,13.0
1333,25,-22.0
1334,13,-1.0
1335,12,9.0
1336,10,11.0
1337,16,-4.0
1338,9,12.0
1339,20,-8.0
1340,29,-17.0
1341,16,-13.0
1342,16,-4.0
1343,9,12.0
1344,16,-4.0
1345,11,10.0
1346,56,-80.0
1347,17,-5.0
1348,17,4.0
1349,16,5.0
1350,26,-5.0
1351,14,7.0
1352,24,-3.0
1353,12,9.0
1354,24,-12.0
1355,13,8.0
1356,26,-5.0
1357,20,-8.0
1358,14,7.0
1359,15,6.0
1360,10,11.0
1361,15,6.0
1362,19,2.0
1363,23,-11.0
1364,13,-1.0
1365,11,1.0
1366,9,12.0
1367,16,-4.0
1368,21,0.0
1369,18,3.0
1370,27,-15.0
1371,9,12.0
1372,19,2.0
1373,9,12.0
1374,12,9.0
1375,17,-5.0
1376,24,-12.0
1377,13,8.0
1378,14,7.0
1379,11,1.0
1380,44,-41.0
1381,13,8.0
1382,12,9.0
1383,18,-6.0
1384,16,-4.0
1385,16,-13.0
1386,9,12.0
1387,17,4.0
1388,14,7.0
1389,31,-19.0
1390,11,10.0
1391,17,-5.0
1392,15,-3.0
1393,7,14.0
1394,16,-22.0
1395,19,-16.0
1396,10,11.0
1397,12,9.0
1398,12,9.0
1399,9,12.0
1400,12,0.0
1401,7,14.0
1402,25,-4.0
1403,13,8.0
1404,10,11.0
1405,10,11.0
1406,31,-10.0
1407,12,9.0
1408,15,-3.0
1409,13,8.0
1410,8,13.0
1411,20,1.0
1412,15,6.0
1413,22,-28.0
1414,12,0.0
1415,16,5.0
1416,14,-11.0
1417,17,4.0
1418,11,10.0
1419,15,-12.0
1420,29,-8.0
1421,23,-2.0
1422,14,7.0
1423,13,-1.0
1424,19,-7.0
1425,11,10.0
1426,26,-14.0
1427,15,-3.0
1428,26,-5.0
1429,18,3.0
1430,37,-34.0
1431,17,4.0
1432,23,-2.0
1433,16,-4.0
1434,14,7.0
1435,17,4.0
1436,15,-3.0
1437,12,9.0
1438,12,0.0
1439,32,-20.0
1440,7,14.0
1441,38,-44.0
1442,13,8.0
1443,20,1.0
1444,21,-9.0
1445,14,7.0
1446,9,3.0
1447,15,6.0
1448,13,-10.0
1449,15,6.0
1450,11,10.0
1451,13,8.0
1452,16,5.0
1453,11,10.0
1454,10,11.0
1455,15,6.0
1456,14,7.0
1457,19,2.0
1458,13,8.0
1459,19,-16.0
1460,19,2.0
1461,14,-2.0
1462,22,-28.0
1463,18,-15.0
1464,9,12.0
1465,23,-20.0
1466,22,-19.0
1467,14,-2.0
1468,14,7.0
1469,15,-3.0
1470,40,-28.0
1471,19,2.0
1472,19,2.0
1473,12,0.0
1474,15,-3.0
1475,8,13.0
1476,15,-12.0
1477,16,-4.0
1478,10,11.0
1479,18,3.0
1480,14,-11.0
1481,13,8.0
1482,16,5.0
1483,16,5.0
1484,14,-11.0
1485,13,-1.0
1486,12,9.0
1487,12,9.0
1488,12,9.0
1489,17,-5.0
1490,11,10.0
1491,14,-2.0
1492,20,1.0
1493,15,-3.0
1494,19,2.0
1495,14,7.0
1496,10,11.0
1497,22,-1.0
1498,13,-1.0
1499,13,8.0
1500,18,3.0
1501,15,6.0
1502,15,-3.0
1503,14,7.0
1504,18,-6.0
1505,18,-15.0
1506,27,-15.0
1507,7,14.0
1508,10,11.0
1509,16,5.0
1510,11,10.0
1511,6,15.0
1512,16,5.0
1513,20,1.0
1514,15,6.0
1515,9,12.0
1516,15,-3.0
1517,17,4.0
1518,15,6.0
1519,11,10.0
1520,11,10.0
1521,12,9.0
1522,21,0.0
1523,10,11.0
1524,19,-7.0
1525,23,-11.0
1526,12,0.0
1527,12,9.0
1528,18,-6.0
1529,13,8.0
1530,9,3.0
1531,15,6.0
1532,23,-11.0
1533,12,9.0
1534,6,15.0
1535,19,-7.0
1536,21,0.0
1537,15,-3.0
1538,8,13.0
1539,12,9.0
1540,19,-16.0
1541,10,11.0
1542,9,12.0
1543,19,-7.0
1544,14,-2.0
1545,14,7.0
1546,12,9.0
1547,14,-11.0
1548,12,9.0
