episode,steps,return
1029,17,4.0
1030,19,-7.0
1031,13,-1.0
1032,17,4.0
1033,13,-10.0
1034,93,-135.0
1035,69,-111.0
1036,39,-45.0
1037,46,-70.0
1038,26,-23.0
1039,31,-73.0
1040,18,-15.0
1041,25,-22.0
1042,17,-5.0
1043,39,-63.0
1044,39,-81.0
1045,35,-77.0
1046,17,4.0
1047,37,-34.0
1048,14,-2.0
1049,19,-7.0
1050,59,-92.0
1051,23,-38.0
1052,76,-109.0
1053,26,-23.0
1054,12,0.0
1055,34,-58.0
1056,14,-2.0
1057,18,3.0
1058,20,-17.0
1059,15,6.0
1060,37,-43.0
1061,29,-53.0
1062,23,-29.0
1063,26,-5.0
1064,22,-1.0
1065,49,-100.0
1066,21,-36.0
1067,22,-28.0
1068,16,-4.0
1069,25,-22.0
1070,20,-35.0
1071,55,-97.0
1072,21,-36.0
1073,67,-100.0
1074,25,-22.0
1075,27,-15.0
1076,10,11.0
1077,13,-19.0
1078,26,-41.0
1079,15,-3.0
1080,15,-3.0
1081,12,9.0
1082,25,-13.0
1083,22,-10.0
1084,44,-41.0
1085,15,-3.0
1086,12,9.0
1087,39,-45.0
1088,12,9.0
1089,16,-4.0
1090,12,9.0
1091,31,-46.0
1092,20,-17.0
1093,21,-27.0
1094,27,-42.0
1095,16,5.0
1096,23,-11.0
1097,25,-13.0
1098,13,-1.0
1099,19,2.0
1100,13,-1.0
1101,16,5.0
1102,40,-37.0
1103,61,-121.0
1104,21,-9.0
1105,72,-150.0
1106,25,-22.0
1107,7,14.0
1108,19,2.0
1109,32,-29.0
1110,13,8.0
1111,34,-31.0
1112,12,9.0
1113,15,6.0
1114,12,0.0
1115,21,-27.0
1116,44,-77.0
1117,23,-11.0
1118,33,-39.0
1119,21,-18.0
1120,22,-19.0
1121,20,-17.0
1122,16,-22.0
1123,26,-32.0
1124,20,-8.0
1125,26,-41.0
1126,23,-29.0
1127,14,-2.0
1128,12,-9.0
1129,18,-6.0
1130,19,-16.0
1131,51,-66.0
1132,7,14.0
1133,19,-16.0
1134,23,-29.0
1135,23,-29.0
1136,33,-48.0
1137,23,-29.0
1138,16,-13.0
1139,11,10.0
1140,22,-1.0
1141,14,7.0
1142,15,-3.0
1143,14,-2.0
1144,17,-32.0
1145,13,8.0
1146,13,-1.0
1147,22,-19.0
1148,26,-23.0
1149,15,6.0
1150,28,-34.0
1151,29,-35.0
1152,25,-31.0
1153,13,-10.0
1154,25,-31.0
1155,16,-13.0
1156,56,-62.0
1157,21,-9.0
1158,27,-24.0
1159,15,-3.0
1160,10,2.0
1161,20,-8.0
1162,19,-25.0
1163,13,8.0
1164,33,-30.0
1165,17,-5.0
1166,10,2.0
1167,18,-15.0
1168,18,-6.0
1169,28,-61.0
1170,16,-13.0
1171,13,-1.0
1172,57,-90.0
1173,24,-3.0
1174,31,-28.0
1175,14,7.0
1176,15,6.0
1177,14,7.0
1178,12,9.0
1179,16,5.0
1180,22,-10.0
1181,18,-24.0
1182,18,-15.0
1183,16,5.0
1184,21,-36.0
1185,15,-12.0
1186,16,-4.0
1187,36,-33.0
1188,19,-7.0
1189,20,-8.0
1190,11,1.0
1191,18,3.0
1192,9,12.0
1193,27,-24.0
1194,10,11.0
1195,10,11.0
1196,12,9.0
1197,22,-28.0
1198,26,-32.0
1199,36,-60.0
1200,24,-30.0
1201,11,10.0
1202,16,-4.0
1203,27,-15.0
1204,36,-42.0
1205,13,-1.0
1206,21,-18.0
1207,18,-6.0
1208,14,-2.0
1209,29,-35.0
1210,23,-38.0
1211,25,-13.0
1212,23,-20.0
1213,21,-36.0
1214,15,-21.0
1215,29,-35.0
1216,26,-32.0
1217,17,-5.0
1218,13,-1.0
1219,22,-1.0
1220,25,-31.0
1221,40,-55.0
1222,18,-15.0
1223,15,-3.0
1224,20,-26.0
1225,15,-12.0
1226,44,-50.0
1227,53,-77.0
1228,16,-4.0
1229,9,3.0
1230,23,-11.0
1231,21,0.0
1232,19,2.0
1233,19,2.0
1234,20,-26.0
1235,15,6.0
1236,12,9.0
1237,42,-75.0
1238,20,-35.0
1239,13,8.0
1240,25,-22.0
1241,18,-6.0
1242,21,-18.0
1243,37,-61.0
1244,25,-40.0
1245,13,-10.0
1246,103,-136.0
1247,12,9.0
1248,23,-20.0
1249,27,-24.0
1250,29,-62.0
1251,19,-7.0
1252,17,-14.0
1253,8,13.0
1254,24,-21.0
1255,15,6.0
1256,17,4.0
1257,15,-3.0
1258,29,-35.0
1259,33,-39.0
1260,21,-9.0
1261,30,-36.0
1262,19,-16.0
1263,18,-15.0
1264,13,-1.0
1265,26,-41.0
1266,24,-39.0
1267,16,-13.0
1268,23,-11.0
1269,21,-18.0
1270,12,9.0
1271,38,-26.0
1272,14,7.0
1273,25,-22.0
1274,23,-11.0
1275,17,-5.0
1276,55,-88.0
1277,30,-54.0
1278,21,-9.0
1279,20,-17.0
1280,31,-46.0
1281,23,-29.0
1282,31,-46.0
1283,12,0.0
1284,12,-27.0
1285,15,-12.0
1286,41,-101.0
1287,10,-7.0
1288,13,-1.0
1289,11,10.0
1290,19,-16.0
1291,34,-22.0
1292,24,-12.0
1293,27,-6.0
1294,13,8.0
1295,16,-4.0
1296,17,4.0
1297,20,-17.0
1298,34,-58.0
1299,14,-11.0
1300,15,-3.0
1301,16,-22.0
1302,34,-40.0
1303,22,-19.0
1304,26,-23.0
1305,21,-27.0
1306,32,-56.0
1307,36,-33.0
1308,29,-53.0
1309,19,-7.0
1310,36,-33.0
1311,23,-20.0
1312,18,-6.0
1313,17,4.0
1314,20,-8.0
1315,16,-4.0
1316,19,-7.0
1317,22,-28.0
1318,31,-46.0
1319,12,9.0
1320,22,-28.0
1321,25,-31.0
1322,16,-4.0
1323,10,11.0
1324,11,-8.0
1325,23,-2.0
1326,8,13.0
1327,20,1.0
1328,24,-12.0
1329,14,-2.0
1330,23,-65.0
1331,44,-59.0
1332,9,12.0
1333,24,-21.0
1334,22,-37.0
1335,11,10.0
1336,13,8.0
1337,26,-14.0
1338,16,-4.0
1339,16,5.0
1340,26,-23.0
1341,21,-9.0
1342,25,-40.0
1343,12,9.0
1344,26,-5.0
1345,14,7.0
1346,29,-26.0
1347,37,-70.0
1348,22,-19.0
1349,22,-10.0
1350,40,-55.0
1351,24,-39.0
1352,41,-83.0
1353,14,-2.0
1354,23,-47.0
1355,12,0.0
1356,27,-33.0
1357,23,-11.0
1358,11,10.0
1359,20,-35.0
1360,22,-28.0
1361,23,-20.0
1362,18,-33.0
1363,22,-1.0
1364,16,-4.0
1365,17,-23.0
1366,15,-3.0
1367,20,-8.0
1368,19,-7.0
1369,18,-6.0
1370,29,-26.0
1371,11,-8.0
1372,31,-46.0
1373,17,4.0
1374,22,-19.0
1375,22,-28.0
1376,25,-22.0
1377,14,-29.0
1378,18,-15.0
1379,18,-6.0
1380,30,-18.0
1381,20,-26.0
1382,10,11.0
1383,18,-15.0
1384,18,-24.0
1385,16,5.0
1386,13,-1.0
1387,17,-14.0
1388,18,3.0
1389,39,-63.0
1390,19,2.0
1391,27,-60.0
1392,11,10.0
1393,8,4.0
1394,14,-2.0
1395,24,-21.0
1396,14,-11.0
1397,26,-32.0
1398,20,-26.0
1399,9,12.0
1400,21,-18.0
1401,9,12.0
1402,33,-66.0
1403,15,6.0
1404,18,-15.0
1405,13,-1.0
1406,39,-45.0
1407,21,-9.0
1408,14,7.0
1409,13,8.0
1410,12,9.0
1411,19,-7.0
1412,25,-13.0
1413,26,-32.0
1414,13,-10.0
1415,17,-14.0
1416,17,-5.0
1417,40,-37.0
1418,12,0.0
1419,27,-42.0
1420,46,-88.0
1421,38,-35.0
1422,19,-25.0
1423,16,-13.0
1424,17,-5.0
1425,15,-21.0
1426,19,-16.0
1427,19,2.0
1428,36,-42.0
1429,17,-14.0
1430,27,-24.0
1431,20,1.0
1432,26,-14.0
1433,26,-50.0
1434,29,-44.0
1435,28,-16.0
1436,22,-19.0
1437,19,-25.0
1438,17,-5.0
1439,31,-46.0
1440,7,14.0
1441,40,-73.0
1442,23,-2.0
1443,22,-1.0
1444,32,-11.0
1445,19,-7.0
1446,15,-21.0
1447,20,-17.0
1448,18,-24.0
1449,23,-20.0
1450,22,-10.0
1451,20,1.0
1452,22,-10.0
1453,23,-20.0
1454,13,-1.0
1455,25,-13.0
1456,35,-32.0
1457,30,-36.0
1458,17,-14.0
1459,33,-30.0
1460,29,-35.0
1461,17,-14.0
1462,34,-58.0
1463,25,-22.0
1464,13,-19.0
1465,35,-59.0
1466,20,-17.0
1467,23,-29.0
1468,13,-1.0
1469,19,-7.0
1470,42,-39.0
1471,26,-23.0
1472,30,-45.0
1473,23,-20.0
1474,18,-6.0
1475,8,13.0
1476,22,-37.0
1477,14,7.0
1478,19,2.0
1479,24,-3.0
1480,14,-11.0
1481,21,-18.0
1482,19,2.0
1483,19,2.0
1484,13,-1.0
1485,19,-25.0
1486,9,12.0
1487,17,-14.0
1488,14,7.0
1489,26,-14.0
1490,12,0.0
1491,36,-51.0
1492,45,-42.0
1493,12,9.0
1494,17,-5.0
1495,14,7.0
1496,8,13.0
1497,25,-40.0
1498,14,-11.0
1499,27,-33.0
1500,25,-49.0
1501,20,-17.0
1502,23,-29.0
1503,23,-29.0
1504,15,-3.0
1505,17,-5.0
1506,25,-4.0
1507,7,14.0
1508,21,-18.0
1509,25,-31.0
1510,19,-25.0
1511,7,5.0
1512,27,-33.0
1513,35,-68.0
1514,27,-33.0
1515,10,2.0
1516,23,-20.0
