episode,steps,return
1576,14,7.0
1577,20,-17.0
1578,12,9.0
1579,19,2.0
1580,20,1.0
1581,19,-7.0
1582,14,7.0
1583,13,8.0
1584,16,5.0
1585,17,4.0
1586,16,5.0
1587,12,9.0
1588,11,1.0
1589,9,3.0
1590,8,13.0
1591,16,5.0
1592,13,8.0
1593,19,2.0
1594,13,8.0
1595,20,1.0
1596,8,13.0
1597,10,11.0
1598,12,9.0
1599,10,11.0
1600,21,-18.0
1601,15,6.0
1602,13,8.0
1603,20,-17.0
1604,10,11.0
1605,17,-14.0
1606,18,3.0
1607,22,-28.0
1608,12,9.0
1609,11,10.0
1610,10,11.0
1611,16,5.0
1612,10,11.0
1613,19,2.0
1614,17,-5.0
1615,11,10.0
1616,12,9.0
1617,19,-16.0
1618,10,11.0
1619,14,-2.0
1620,10,11.0
1621,17,-5.0
1622,18,3.0
1623,13,-1.0
1624,11,10.0
1625,15,6.0
1626,11,10.0
1627,15,6.0
1628,13,8.0
1629,13,8.0
1630,18,3.0
1631,19,-7.0
1632,19,2.0
1633,14,7.0
1634,15,-3.0
1635,12,9.0
1636,17,4.0
1637,13,8.0
1638,22,-1.0
1639,7,14.0
1640,12,9.0
1641,11,10.0
1642,13,-1.0
1643,17,4.0
1644,10,2.0
1645,13,8.0
1646,18,3.0
1647,11,10.0
1648,16,-13.0
1649,9,12.0
1650,10,11.0
1651,18,3.0
1652,16,-4.0
1653,19,-16.0
1654,14,7.0
1655,22,-19.0
1656,21,0.0
1657,10,11.0
1658,10,11.0
1659,16,-4.0
1660,12,9.0
1661,12,9.0
1662,17,4.0
1663,13,8.0
1664,11,-8.0
1665,12,9.0
1666,21,-18.0
1667,14,-2.0
1668,13,8.0
1669,20,-17.0
1670,14,-2.0
1671,12,9.0
1672,14,7.0
1673,16,5.0
1674,16,-4.0
1675,19,-25.0
1676,17,4.0
1677,11,10.0
1678,11,10.0
1679,10,11.0
1680,17,-5.0
1681,13,8.0
1682,18,3.0
1683,18,-6.0
1684,14,7.0
1685,17,4.0
1686,16,5.0
1687,13,8.0
1688,19,-7.0
1689,10,11.0
1690,16,5.0
1691,18,3.0
1692,13,8.0
1693,12,9.0
1694,7,14.0
1695,13,8.0
1696,20,-8.0
1697,27,-24.0
1698,18,-6.0
1699,16,5.0
1700,14,7.0
1701,18,3.0
1702,16,5.0
1703,16,5.0
1704,15,-3.0
1705,15,6.0
1706,20,-26.0
1707,13,8.0
1708,21,-9.0
1709,15,-3.0
1710,19,-7.0
1711,14,7.0
1712,18,-6.0
1713,21,0.0
1714,20,-8.0
1715,8,13.0
1716,10,11.0
1717,13,8.0
1718,15,-3.0
1719,10,11.0
1720,11,10.0
1721,19,2.0
1722,20,1.0
1723,19,2.0
1724,16,5.0
1725,10,11.0
1726,15,6.0
1727,14,7.0
1728,20,-17.0
1729,12,9.0
1730,17,4.0
1731,18,3.0
1732,14,7.0
1733,15,-3.0
1734,14,7.0
1735,11,10.0
1736,15,6.0
1737,17,4.0
1738,12,9.0
1739,10,11.0
1740,18,-15.0
1741,13,-1.0
1742,13,-10.0
1743,20,-17.0
1744,8,13.0
1745,13,-1.0
1746,13,-1.0
1747,15,6.0
1748,18,3.0
1749,16,-4.0
1750,20,-17.0
1751,21,-9.0
1752,15,6.0
1753,27,-15.0
1754,15,-3.0
1755,16,-4.0
1756,13,8.0
1757,19,-7.0
1758,18,-15.0
1759,15,6.0
1760,20,-17.0
1761,13,-1.0
1762,18,3.0
1763,14,7.0
1764,17,-5.0
1765,14,7.0
1766,10,11.0
1767,10,11.0
1768,14,7.0
1769,21,0.0
1770,15,6.0
1771,16,5.0
1772,13,-1.0
1773,15,6.0
1774,11,10.0
1775,17,-5.0
1776,14,-2.0
1777,16,-4.0
1778,20,-8.0
1779,15,6.0
1780,13,8.0
1781,14,7.0
1782,9,12.0
1783,17,-14.0
1784,15,6.0
1785,15,6.0
1786,15,6.0
1787,11,10.0
1788,11,10.0
1789,14,7.0
1790,19,2.0
1791,15,-3.0
1792,14,7.0
1793,12,9.0
1794,11,10.0
1795,16,5.0
1796,13,-10.0
1797,9,12.0
1798,17,-5.0
1799,18,-6.0
1800,13,8.0
1801,12,9.0
1802,23,-2.0
1803,7,14.0
1804,12,9.0
1805,16,-4.0
1806,13,8.0
1807,17,4.0
1808,22,-1.0
1809,17,-5.0
1810,16,-4.0
1811,13,8.0
1812,17,-5.0
1813,13,-1.0
1814,14,7.0
1815,21,0.0
1816,18,3.0
1817,14,7.0
1818,18,3.0
1819,14,7.0
1820,10,11.0
1821,7,14.0
1822,12,9.0
1823,13,8.0
1824,20,-8.0
1825,12,0.0
1826,13,8.0
1827,17,-5.0
1828,19,2.0
1829,13,-10.0
1830,16,-4.0
1831,12,9.0
1832,22,-19.0
1833,18,-6.0
1834,17,-5.0
1835,15,6.0
1836,11,10.0
1837,16,-4.0
1838,14,7.0
1839,20,1.0
1840,18,-15.0
1841,10,11.0
1842,21,-9.0
1843,7,14.0
1844,15,6.0
1845,21,0.0
1846,16,-4.0
1847,16,-4.0
1848,16,5.0
1849,12,9.0
1850,12,9.0
1851,12,9.0
1852,12,9.0
1853,17,4.0
1854,14,-11.0
1855,11,10.0
1856,9,12.0
1857,18,-6.0
1858,17,-5.0
1859,20,-8.0
1860,12,0.0
1861,14,-2.0
1862,14,7.0
1863,12,9.0
1864,15,6.0
1865,16,5.0
1866,15,6.0
1867,15,-3.0
1868,15,-3.0
1869,17,-5.0
1870,16,5.0
1871,17,-5.0
1872,16,-4.0
1873,18,-15.0
1874,21,0.0
1875,13,-1.0
1876,14,7.0
1877,16,5.0
1878,16,-13.0
1879,10,11.0
1880,15,-3.0
1881,16,5.0
1882,13,8.0
1883,15,-12.0
1884,22,-19.0
1885,18,3.0
1886,15,6.0
1887,15,6.0
1888,18,3.0
1889,15,6.0
1890,17,-5.0
1891,11,1.0
1892,14,-2.0
1893,21,-9.0
1894,13,-1.0
1895,13,-1.0
1896,17,-14.0
1897,11,10.0
1898,17,4.0
1899,12,9.0
1900,10,11.0
1901,11,10.0
1902,18,3.0
1903,13,8.0
1904,17,-5.0
1905,16,5.0
1906,17,-5.0
1907,16,5.0
1908,18,-15.0
1909,18,-15.0
1910,13,8.0
1911,20,1.0
1912,13,8.0
1913,14,7.0
1914,11,10.0
1915,14,7.0
1916,16,5.0
1917,18,-6.0
1918,16,-22.0
1919,15,-3.0
1920,9,12.0
1921,17,4.0
1922,17,4.0
1923,17,-5.0
1924,8,13.0
1925,17,4.0
1926,19,2.0
1927,20,-8.0
1928,11,10.0
1929,12,9.0
1930,17,4.0
1931,12,9.0
1932,15,-3.0
1933,14,-11.0
1934,18,-15.0
1935,10,11.0
1936,21,0.0
1937,17,4.0
1938,19,-7.0
1939,16,5.0
1940,18,-6.0
1941,19,-7.0
1942,20,-26.0
1943,14,7.0
1944,19,2.0
1945,14,-2.0
1946,14,-2.0
1947,14,7.0
1948,20,1.0
1949,16,5.0
1950,10,11.0
1951,15,-12.0
1952,10,11.0
1953,12,-9.0
1954,16,5.0
1955,16,5.0
1956,19,-7.0
1957,12,0.0
1958,13,8.0
1959,15,-3.0
1960,19,2.0
1961,18,-24.0
1962,13,8.0
1963,14,7.0
1964,14,-2.0
1965,15,6.0
1966,13,-1.0
1967,21,0.0
1968,19,2.0
1969,13,8.0
1970,19,-16.0
1971,16,5.0
1972,15,-3.0
1973,16,-4.0
1974,17,-5.0
1975,18,-6.0
1976,18,-6.0
1977,14,-2.0
1978,24,-21.0
1979,14,7.0
1980,13,8.0
1981,13,8.0
1982,19,-16.0
1983,14,-11.0
1984,11,-8.0
1985,7,14.0
1986,11,10.0
1987,21,-9.0
1988,15,6.0
1989,12,0.0
1990,22,-10.0
1991,12,9.0
1992,12,9.0
1993,22,-19.0
1994,13,-1.0
1995,14,7.0
1996,17,4.0
1997,15,6.0
1998,15,-3.0
1999,14,7.0
2000,11,10.0
