episode,steps,return
1518,23,-11.0
1519,20,-17.0
1520,12,9.0
1521,16,-13.0
1522,25,-13.0
1523,12,0.0
1524,18,3.0
1525,33,-48.0
1526,17,-14.0
1527,30,-45.0
1528,17,-5.0
1529,23,-20.0
1530,8,13.0
1531,19,-16.0
1532,24,-12.0
1533,19,-7.0
1534,6,15.0
1535,19,-7.0
1536,26,-50.0
1537,23,-11.0
1538,10,11.0
1539,16,5.0
1540,15,6.0
1541,17,-5.0
1542,24,-30.0
1543,26,-32.0
1544,20,-17.0
1545,18,-6.0
1546,21,-27.0
1547,14,7.0
1548,15,-3.0
1549,22,-28.0
1550,31,-46.0
1551,11,10.0
1552,15,-3.0
1553,31,-46.0
1554,19,2.0
1555,13,8.0
1556,19,-16.0
1557,35,-50.0
1558,25,-13.0
1559,16,-13.0
1560,14,7.0
1561,32,-29.0
1562,18,-33.0
1563,34,-40.0
1564,16,-4.0
1565,9,3.0
1566,16,-13.0
1567,21,-27.0
1568,32,-20.0
1569,16,-4.0
1570,19,-43.0
1571,6,15.0
1572,11,1.0
1573,13,-1.0
1574,23,-2.0
1575,26,-32.0
1576,21,0.0
1577,19,2.0
1578,25,-31.0
1579,17,-14.0
1580,25,-31.0
1581,37,-43.0
1582,22,-19.0
1583,18,-15.0
1584,24,-21.0
1585,32,-29.0
1586,25,-40.0
1587,18,-6.0
1588,15,6.0
1589,9,12.0
1590,11,10.0
1591,18,-15.0
1592,17,-5.0
1593,43,-58.0
1594,24,-30.0
1595,17,-23.0
1596,9,12.0
1597,14,-2.0
1598,24,-12.0
1599,14,-2.0
1600,20,-8.0
1601,17,4.0
1602,17,4.0
1603,23,-2.0
1604,13,-1.0
1605,23,-20.0
1606,24,-12.0
1607,19,-7.0
1608,18,-15.0
1609,12,0.0
1610,11,1.0
1611,26,-59.0
1612,11,1.0
1613,25,-58.0
1614,22,-19.0
1615,20,-26.0
1616,12,9.0
1617,18,-6.0
1618,13,-19.0
1619,16,-4.0
1620,16,-22.0
1621,34,-76.0
1622,16,-13.0
1623,15,-3.0
1624,17,-23.0
1625,13,-1.0
1626,21,-9.0
1627,18,-6.0
1628,16,-4.0
1629,16,-22.0
1630,25,-13.0
1631,25,-31.0
1632,20,1.0
1633,26,-32.0
1634,16,-4.0
1635,20,-17.0
1636,23,-11.0
1637,15,6.0
1638,18,3.0
1639,14,7.0
1640,17,4.0
1641,18,3.0
1642,14,-11.0
1643,24,-21.0
1644,9,12.0
1645,14,7.0
1646,25,-22.0
1647,12,0.0
1648,20,-17.0
1649,9,12.0
1650,11,1.0
1651,40,-46.0
1652,17,-5.0
1653,19,-7.0
1654,19,-7.0
1655,25,-13.0
1656,25,-22.0
1657,18,-15.0
1658,18,-51.0
1659,15,6.0
1660,15,-3.0
1661,25,-49.0
1662,19,-16.0
1663,21,-9.0
1664,9,3.0
1665,12,9.0
1666,24,-12.0
1667,27,-33.0
1668,19,-7.0
1669,13,8.0
1670,19,-25.0
1671,17,-14.0
1672,24,-12.0
1673,22,-28.0
1674,16,-4.0
1675,20,1.0
1676,16,5.0
1677,16,5.0
1678,13,8.0
1679,10,11.0
1680,31,-55.0
1681,20,-8.0
1682,18,-15.0
1683,20,-26.0
1684,29,-26.0
1685,28,-16.0
1686,24,-21.0
1687,21,-18.0
1688,25,-31.0
1689,10,11.0
1690,27,-15.0
1691,22,-37.0
1692,24,-21.0
1693,18,-6.0
1694,8,4.0
1695,18,3.0
1696,22,-19.0
1697,31,-46.0
1698,34,-40.0
1699,15,6.0
1700,29,-17.0
1701,29,-17.0
1702,25,-13.0
1703,24,-12.0
1704,17,-5.0
1705,24,-21.0
1706,23,-20.0
1707,23,-38.0
1708,46,-70.0
1709,16,-13.0
1710,20,-17.0
1711,15,-3.0
1712,21,0.0
1713,29,-17.0
1714,37,-52.0
1715,6,15.0
1716,16,-4.0
1717,10,2.0
1718,23,-20.0
1719,20,-35.0
1720,19,-25.0
1721,25,-13.0
1722,28,-25.0
1723,28,-43.0
1724,19,-7.0
1725,22,-10.0
1726,26,-5.0
1727,18,-6.0
1728,31,-64.0
1729,14,-2.0
1730,25,-31.0
1731,23,-20.0
1732,17,-14.0
1733,24,-30.0
1734,27,-24.0
1735,19,-7.0
1736,17,4.0
1737,35,-50.0
1738,18,-6.0
1739,14,7.0
1740,17,-5.0
1741,10,11.0
1742,29,-71.0
1743,27,-24.0
1744,9,3.0
1745,20,-17.0
1746,17,-5.0
1747,18,-6.0
1748,24,-21.0
1749,19,-16.0
1750,23,-38.0
1751,25,-40.0
1752,24,-30.0
1753,23,-2.0
1754,16,-22.0
1755,18,-6.0
1756,23,-20.0
1757,35,-59.0
1758,22,-28.0
1759,18,-15.0
1760,17,-5.0
1761,24,-39.0
1762,49,-118.0
1763,18,-15.0
1764,26,-32.0
1765,29,-35.0
1766,9,12.0
1767,11,10.0
1768,19,-16.0
1769,29,-26.0
1770,28,-34.0
1771,26,-32.0
1772,17,-14.0
1773,25,-49.0
1774,13,8.0
1775,27,-15.0
1776,16,-4.0
1777,28,-34.0
1778,21,-36.0
1779,15,6.0
1780,16,-4.0
1781,17,-14.0
1782,16,-4.0
1783,21,-9.0
1784,13,-1.0
1785,29,-62.0
1786,20,-17.0
1787,24,-30.0
1788,14,-2.0
1789,13,-1.0
1790,31,-28.0
1791,15,-21.0
1792,22,-19.0
1793,17,-5.0
1794,17,-14.0
1795,15,6.0
1796,11,-8.0
1797,12,0.0
1798,22,-19.0
1799,15,6.0
1800,17,-14.0
1801,16,-4.0
1802,21,-45.0
1803,10,2.0
1804,16,-13.0
1805,28,-16.0
1806,16,5.0
1807,27,-24.0
1808,29,-26.0
1809,19,-16.0
1810,27,-15.0
1811,18,3.0
1812,22,-19.0
1813,24,-39.0
1814,15,6.0
1815,22,-10.0
1816,24,-12.0
1817,25,-31.0
1818,27,-33.0
1819,16,-13.0
1820,13,8.0
1821,8,13.0
1822,16,-13.0
1823,18,-33.0
1824,26,-5.0
1825,16,-22.0
1826,18,-6.0
1827,24,-12.0
1828,30,-54.0
1829,14,-20.0
1830,16,-13.0
1831,15,-21.0
1832,26,-23.0
1833,27,-33.0
1834,15,6.0
1835,18,3.0
1836,15,-12.0
1837,19,-16.0
1838,14,7.0
1839,24,-12.0
1840,35,-23.0
1841,10,11.0
1842,30,-36.0
1843,12,9.0
1844,26,-23.0
1845,31,-37.0
1846,17,-5.0
1847,24,-3.0
1848,23,-38.0
1849,23,-2.0
1850,14,7.0
1851,16,-13.0
1852,12,0.0
1853,40,-109.0
1854,14,7.0
1855,11,10.0
1856,10,2.0
1857,16,-13.0
1858,18,-15.0
1859,32,-38.0
1860,11,10.0
1861,18,-15.0
1862,16,-4.0
1863,24,-21.0
1864,17,4.0
1865,28,-16.0
1866,28,-43.0
1867,18,-15.0
1868,18,-15.0
1869,26,-41.0
1870,20,-8.0
1871,21,-18.0
1872,21,-18.0
1873,25,-58.0
1874,21,-18.0
1875,12,0.0
1876,12,-9.0
1877,22,-1.0
1878,19,-7.0
1879,18,-15.0
1880,18,3.0
1881,17,-32.0
1882,17,-5.0
1883,22,-10.0
1884,25,-31.0
1885,28,-16.0
1886,19,-7.0
1887,18,-6.0
1888,32,-29.0
1889,17,-5.0
1890,26,-14.0
1891,11,1.0
1892,18,-24.0
1893,21,-9.0
1894,19,2.0
1895,19,-16.0
1896,19,-7.0
1897,12,9.0
1898,18,3.0
1899,25,-31.0
1900,12,9.0
1901,15,6.0
1902,27,-15.0
1903,16,-22.0
1904,23,-11.0
1905,25,-31.0
1906,18,-6.0
1907,17,4.0
1908,24,-21.0
1909,25,-13.0
1910,23,-56.0
1911,19,-16.0
1912,30,-36.0
1913,13,-1.0
1914,20,-26.0
1915,15,6.0
1916,35,-68.0
1917,19,-7.0
1918,18,-6.0
1919,18,-24.0
1920,12,0.0
1921,23,-11.0
1922,25,-31.0
1923,15,-3.0
1924,9,12.0
1925,24,-21.0
1926,28,-25.0
1927,24,-30.0
1928,17,-5.0
1929,18,-33.0
1930,24,-21.0
1931,12,9.0
1932,22,-28.0
1933,14,7.0
1934,27,-33.0
1935,16,-22.0
1936,42,-66.0
1937,22,-28.0
1938,34,-49.0
1939,24,-39.0
1940,37,-34.0
1941,25,-13.0
1942,20,-26.0
1943,17,-5.0
1944,22,-28.0
1945,17,-23.0
1946,21,-27.0
1947,16,5.0
1948,27,-24.0
1949,18,3.0
1950,19,-25.0
1951,13,-1.0
1952,12,9.0
1953,14,-11.0
1954,22,-10.0
1955,30,-72.0
1956,17,4.0
1957,20,-17.0
1958,19,-7.0
1959,18,-42.0
1960,16,-22.0
1961,25,-40.0
1962,25,-31.0
1963,21,-18.0
1964,33,-30.0
1965,21,-27.0
1966,11,1.0
1967,20,1.0
1968,25,-13.0
1969,9,3.0
1970,29,-62.0
1971,21,0.0
1972,32,-47.0
1973,30,-27.0
1974,14,7.0
1975,23,-20.0
1976,28,-52.0
1977,17,-14.0
1978,25,-22.0
1979,15,-12.0
1980,16,5.0
1981,16,-13.0
1982,21,-27.0
1983,26,-23.0
1984,14,7.0
1985,16,-4.0
1986,12,0.0
1987,31,-46.0
1988,17,-5.0
1989,18,-6.0
1990,31,-37.0
1991,15,-3.0
1992,19,-25.0
1993,31,-46.0
1994,21,-27.0
1995,25,-58.0
1996,25,-13.0
1997,26,-23.0
1998,17,-5.0
1999,24,-21.0
2000,15,-30.0
