episode,steps,return
114,94,-100.0
115,200,-245.0
116,200,-254.0
117,200,-326.0
118,200,-344.0
119,136,-178.0
120,200,-308.0
121,200,-389.0
122,200,-272.0
123,200,-290.0
124,200,-353.0
125,200,-317.0
126,200,-281.0
127,200,-299.0
128,200,-245.0
129,200,-290.0
130,200,-290.0
131,200,-254.0
132,200,-317.0
133,200,-263.0
134,200,-254.0
135,200,-281.0
136,200,-434.0
137,200,-362.0
138,200,-263.0
139,200,-308.0
140,200,-335.0
141,200,-272.0
142,38,-26.0
143,87,-156.0
144,200,-344.0
145,200,-317.0
146,200,-272.0
147,200,-263.0
148,200,-290.0
149,200,-263.0
150,200,-263.0
151,68,-155.0
152,200,-317.0
153,200,-254.0
154,149,-236.0
155,200,-272.0
156,200,-317.0
157,200,-254.0
158,200,-245.0
159,200,-290.0
160,200,-227.0
161,100,-115.0
162,107,-113.0
163,200,-245.0
164,200,-263.0
165,200,-263.0
166,200,-299.0
167,167,-218.0
168,200,-245.0
169,200,-299.0
170,200,-263.0
171,200,-416.0
172,200,-308.0
173,200,-371.0
174,200,-290.0
175,200,-299.0
176,200,-272.0
177,200,-290.0
178,200,-317.0
179,200,-281.0
180,200,-299.0
181,200,-245.0
182,200,-254.0
183,200,-380.0
184,200,-290.0
185,137,-179.0
186,200,-263.0
187,200,-272.0
188,200,-263.0
189,200,-308.0
190,200,-263.0
191,200,-290.0
192,200,-254.0
193,200,-263.0
194,200,-353.0
195,200,-281.0
196,200,-245.0
197,200,-299.0
198,130,-163.0
199,200,-308.0
200,200,-299.0
201,200,-317.0
202,200,-272.0
203,200,-272.0
204,200,-299.0
205,200,-317.0
206,200,-263.0
207,200,-281.0
208,128,-134.0
209,200,-317.0
210,200,-290.0
211,200,-317.0
212,200,-290.0
213,200,-281.0
214,200,-299.0
215,200,-326.0
216,200,-290.0
217,200,-380.0
218,200,-254.0
219,200,-299.0
220,200,-299.0
221,40,-28.0
222,200,-290.0
223,200,-281.0
224,200,-263.0
225,200,-281.0
226,171,-267.0
227,200,-407.0
228,200,-290.0
229,200,-281.0
230,200,-236.0
231,200,-353.0
232,200,-281.0
233,200,-371.0
234,200,-308.0
235,200,-272.0
236,200,-317.0
237,200,-272.0
238,200,-254.0
239,200,-335.0
240,200,-290.0
241,200,-272.0
242,200,-290.0
243,200,-272.0
244,200,-326.0
245,200,-272.0
246,200,-263.0
247,77,-101.0
248,200,-236.0
249,42,-30.0
250,200,-326.0
251,200,-245.0
252,200,-335.0
253,179,-221.0
254,200,-344.0
255,200,-281.0
256,200,-272.0
257,200,-290.0
258,200,-263.0
259,200,-290.0
260,200,-326.0
261,200,-308.0
262,200,-281.0
263,200,-254.0
264,172,-223.0
265,200,-308.0
266,122,-191.0
267,200,-326.0
268,200,-272.0
269,200,-290.0
270,200,-281.0
271,200,-272.0
272,200,-353.0
273,200,-326.0
274,200,-245.0
275,200,-344.0
276,200,-245.0
277,176,-236.0
278,200,-254.0
279,200,-245.0
280,200,-290.0
281,200,-317.0
282,200,-335.0
283,200,-299.0
284,200,-317.0
285,196,-229.0
286,200,-308.0
287,200,-299.0
288,200,-290.0
289,200,-326.0
290,200,-272.0
291,200,-299.0
292,200,-308.0
293,200,-245.0
294,200,-344.0
295,200,-272.0
296,200,-308.0
297,200,-281.0
298,87,-120.0
299,200,-281.0
300,200,-281.0
301,200,-299.0
302,200,-254.0
303,200,-272.0
304,200,-308.0
305,200,-281.0
306,200,-326.0
307,200,-317.0
308,200,-218.0
309,98,-122.0
310,82,-70.0
311,200,-281.0
312,200,-317.0
313,200,-317.0
314,200,-272.0
315,200,-272.0
316,200,-236.0
317,47,-35.0
318,200,-281.0
319,125,-140.0
320,200,-227.0
321,200,-254.0
322,200,-299.0
323,200,-317.0
324,200,-317.0
325,200,-263.0
326,200,-317.0
327,200,-236.0
328,200,-317.0
329,200,-281.0
330,200,-335.0
331,200,-272.0
332,42,-84.0
333,196,-220.0
334,200,-299.0
335,179,-248.0
336,200,-263.0
337,200,-263.0
338,200,-272.0
339,200,-299.0
340,200,-299.0
341,200,-245.0
342,200,-245.0
343,200,-290.0
344,200,-299.0
345,200,-254.0
346,200,-263.0
347,200,-236.0
348,200,-326.0
349,200,-281.0
350,200,-326.0
351,200,-299.0
352,200,-317.0
353,200,-281.0
354,200,-263.0
355,200,-290.0
356,200,-290.0
357,200,-299.0
358,200,-317.0
359,200,-353.0
360,200,-290.0
361,200,-281.0
362,160,-211.0
363,200,-263.0
364,200,-272.0
365,186,-237.0
366,200,-254.0
367,200,-281.0
368,200,-272.0
369,200,-254.0
370,200,-299.0
371,200,-272.0
372,126,-150.0
373,200,-263.0
374,200,-281.0
375,200,-290.0
376,200,-272.0
377,200,-281.0
378,200,-272.0
379,200,-236.0
380,200,-317.0
381,200,-290.0
382,200,-272.0
383,200,-344.0
384,200,-281.0
385,200,-272.0
386,200,-272.0
387,200,-254.0
388,200,-281.0
389,200,-263.0
390,200,-299.0
391,200,-380.0
392,200,-218.0
393,200,-290.0
394,200,-254.0
395,200,-317.0
396,200,-254.0
397,200,-272.0
398,200,-299.0
399,200,-290.0
400,108,-132.0
401,173,-251.0
402,200,-272.0
403,200,-290.0
404,200,-326.0
405,200,-290.0
406,200,-272.0
407,200,-290.0
408,200,-290.0
409,130,-172.0
410,53,-41.0
411,200,-299.0
412,200,-281.0
413,200,-272.0
414,200,-299.0
415,200,-299.0
416,200,-245.0
417,200,-299.0
418,200,-326.0
419,39,-27.0
420,200,-299.0
421,200,-227.0
422,200,-290.0
423,174,-243.0
424,200,-290.0
425,81,-96.0
426,118,-178.0
427,200,-272.0
428,200,-254.0
429,200,-272.0
430,200,-263.0
431,200,-254.0
432,200,-272.0
433,200,-299.0
434,200,-263.0
435,200,-290.0
436,200,-263.0
437,200,-263.0
438,200,-380.0
439,200,-362.0
440,200,-281.0
441,200,-263.0
442,200,-263.0
443,200,-317.0
444,200,-272.0
445,200,-263.0
446,200,-236.0
447,200,-317.0
448,200,-290.0
449,200,-263.0
450,133,-175.0
451,200,-290.0
452,200,-299.0
453,200,-281.0
454,200,-272.0
455,200,-308.0
456,200,-290.0
457,200,-281.0
458,200,-263.0
459,200,-299.0
460,200,-299.0
461,200,-272.0
462,200,-344.0
463,200,-263.0
464,200,-263.0
465,200,-299.0
466,200,-317.0
467,200,-299.0
468,131,-200.0
469,200,-272.0
470,200,-317.0
471,200,-263.0
472,200,-290.0
473,200,-272.0
474,47,-44.0
475,200,-281.0
476,162,-204.0
477,200,-362.0
478,200,-263.0
479,200,-263.0
480,192,-270.0
481,200,-272.0
482,200,-299.0
483,200,-263.0
484,200,-281.0
485,200,-317.0
486,200,-236.0
487,200,-281.0
488,52,-58.0
489,200,-263.0
490,169,-211.0
491,200,-308.0
492,200,-290.0
493,200,-272.0
494,200,-281.0
495,142,-184.0
496,200,-308.0
497,200,-317.0
498,200,-245.0
499,200,-245.0
500,200,-299.0
501,46,-61.0
502,200,-281.0
503,200,-281.0
504,200,-326.0
505,200,-254.0
506,200,-299.0
507,200,-308.0
508,200,-299.0
509,200,-272.0
510,157,-190.0
511,200,-263.0
512,200,-281.0
513,200,-281.0
514,200,-308.0
515,200,-281.0
516,200,-299.0
517,200,-335.0
518,200,-281.0
519,122,-137.0
520,200,-245.0
521,200,-236.0
522,200,-299.0
523,101,-134.0
524,200,-272.0
525,200,-299.0
526,200,-263.0
527,200,-290.0
528,200,-326.0
529,127,-187.0
530,200,-317.0
531,200,-335.0
532,200,-272.0
533,200,-281.0
534,200,-263.0
535,200,-344.0
536,200,-272.0
537,200,-308.0
538,200,-263.0
539,200,-263.0
540,200,-272.0
541,200,-263.0
542,200,-272.0
543,200,-299.0
544,200,-299.0
545,200,-263.0
546,200,-299.0
547,200,-290.0
548,200,-326.0
549,200,-290.0
550,200,-263.0
551,200,-344.0
552,200,-272.0
553,200,-245.0
554,200,-281.0
555,200,-281.0
556,200,-254.0
557,71,-50.0
558,200,-281.0
559,200,-290.0
560,200,-335.0
561,200,-290.0
562,200,-281.0
563,200,-308.0
564,200,-263.0
565,200,-317.0
566,200,-335.0
567,150,-165.0
568,200,-308.0
569,200,-308.0
570,200,-272.0
571,200,-254.0
572,200,-290.0
573,200,-227.0
574,200,-245.0
575,200,-371.0
576,200,-317.0
577,200,-272.0
578,200,-263.0
579,200,-272.0
580,200,-317.0
581,200,-299.0
582,84,-81.0
583,200,-236.0
584,200,-326.0
585,200,-299.0
586,200,-317.0
587,200,-254.0
588,200,-272.0
589,200,-272.0
590,200,-272.0
591,200,-263.0
592,200,-290.0
593,200,-272.0
594,200,-254.0
595,200,-326.0
596,200,-254.0
597,200,-236.0
598,200,-317.0
599,200,-263.0
600,200,-290.0
601,200,-299.0
602,200,-308.0
603,200,-281.0
604,200,-281.0
605,200,-281.0
606,200,-245.0
607,200,-263.0
608,200,-290.0
609,200,-281.0
610,200,-227.0
611,200,-317.0
612,200,-290.0
613,200,-281.0
614,200,-299.0
615,200,-290.0
616,200,-317.0
617,82,-97.0
618,200,-272.0
619,200,-272.0
620,200,-299.0
621,200,-245.0
622,200,-335.0
623,14,7.0
624,200,-308.0
625,200,-281.0
626,165,-216.0
627,200,-308.0
628,200,-290.0
629,200,-281.0
630,86,-101.0
631,200,-299.0
632,200,-299.0
633,200,-263.0
634,200,-317.0
635,200,-308.0
636,200,-272.0
637,200,-272.0
638,200,-272.0
639,200,-290.0
640,200,-281.0
641,51,-39.0
642,200,-263.0
643,200,-299.0
644,200,-281.0
645,200,-308.0
646,200,-236.0
647,120,-144.0
648,200,-308.0
649,70,-58.0
650,200,-308.0
651,200,-326.0
652,200,-326.0
653,200,-308.0
654,200,-299.0
655,179,-203.0
656,200,-299.0
657,179,-221.0
658,200,-326.0
659,200,-326.0
660,200,-290.0
661,200,-317.0
662,13,-1.0
663,200,-317.0
664,200,-290.0
665,200,-308.0
666,200,-290.0
667,200,-317.0
668,200,-263.0
669,200,-299.0
670,200,-308.0
671,200,-263.0
672,183,-216.0
673,165,-162.0
674,200,-254.0
675,200,-308.0
676,200,-272.0
677,65,-89.0
678,200,-236.0
679,166,-253.0
680,200,-272.0
681,200,-362.0
682,200,-254.0
683,200,-263.0
684,200,-236.0
685,200,-290.0
686,195,-264.0
687,200,-272.0
688,200,-308.0
689,200,-290.0
690,200,-245.0
691,100,-115.0
692,200,-272.0
693,200,-326.0
694,200,-299.0
695,200,-254.0
696,200,-263.0
697,200,-272.0
698,200,-317.0
699,200,-281.0
700,200,-299.0
701,200,-272.0
702,97,-103.0
703,200,-290.0
704,200,-281.0
705,200,-281.0
706,200,-407.0
707,126,-141.0
708,200,-245.0
709,200,-281.0
710,200,-290.0
711,200,-281.0
712,200,-308.0
713,200,-281.0
714,200,-317.0
715,200,-245.0
716,200,-254.0
717,200,-308.0
718,200,-263.0
719,145,-160.0
720,113,-119.0
721,200,-272.0
722,168,-174.0
723,200,-308.0
724,200,-281.0
725,200,-254.0
726,200,-272.0
727,200,-281.0
728,200,-299.0
729,200,-254.0
730,200,-290.0
731,200,-263.0
732,200,-290.0
733,200,-245.0
734,200,-344.0
735,200,-245.0
736,200,-281.0
737,200,-353.0
738,107,-140.0
739,200,-263.0
740,200,-299.0
741,200,-254.0
742,200,-272.0
743,122,-128.0
744,200,-344.0
745,123,-120.0
746,200,-263.0
747,200,-254.0
748,200,-263.0
749,200,-272.0
750,200,-272.0
751,200,-281.0
752,200,-281.0
753,200,-299.0
754,200,-326.0
755,60,-75.0
756,140,-191.0
757,200,-263.0
758,200,-281.0
759,200,-281.0
760,200,-281.0
761,200,-308.0
762,200,-299.0
763,198,-321.0
764,200,-308.0
765,200,-254.0
766,200,-308.0
767,200,-317.0
768,200,-254.0
769,200,-227.0
770,200,-308.0
771,200,-335.0
772,55,-70.0
773,200,-227.0
774,200,-335.0
775,200,-281.0
776,200,-272.0
777,128,-161.0
778,200,-263.0
779,200,-308.0
780,55,-61.0
781,200,-299.0
782,200,-308.0
783,196,-265.0
784,200,-308.0
785,200,-308.0
786,200,-317.0
787,200,-317.0
788,200,-236.0
789,123,-147.0
790,200,-272.0
791,200,-263.0
792,200,-317.0
793,200,-272.0
794,200,-254.0
795,200,-272.0
796,200,-263.0
797,200,-317.0
798,200,-263.0
799,200,-263.0
800,200,-299.0
801,83,-71.0
802,200,-281.0
803,200,-263.0
804,200,-281.0
805,200,-290.0
806,200,-308.0
807,200,-290.0
808,193,-235.0
809,200,-272.0
810,200,-308.0
811,200,-245.0
812,144,-177.0
813,200,-299.0
814,108,-132.0
815,200,-272.0
816,200,-308.0
817,200,-263.0
818,200,-299.0
819,200,-263.0
820,200,-263.0
821,200,-317.0
822,200,-353.0
823,200,-263.0
824,200,-290.0
825,200,-290.0
826,200,-290.0
827,200,-317.0
828,156,-270.0
829,200,-272.0
830,200,-335.0
831,200,-263.0
832,200,-281.0
833,200,-371.0
834,200,-218.0
835,200,-308.0
836,200,-308.0
837,184,-271.0
838,200,-263.0
839,200,-290.0
840,200,-308.0
841,200,-272.0
842,200,-308.0
843,200,-353.0
844,160,-202.0
845,200,-281.0
846,200,-299.0
847,200,-299.0
848,200,-245.0
849,200,-254.0
850,200,-344.0
851,200,-263.0
852,200,-281.0
853,135,-222.0
854,200,-245.0
855,200,-299.0
856,200,-299.0
857,200,-272.0
858,200,-254.0
859,200,-254.0
860,200,-281.0
861,200,-272.0
862,200,-281.0
863,200,-380.0
864,200,-254.0
865,200,-263.0
866,200,-281.0
867,200,-272.0
868,200,-263.0
869,200,-326.0
870,200,-299.0
871,200,-308.0
872,158,-173.0
873,60,-48.0
874,200,-254.0
875,200,-254.0
876,200,-254.0
877,200,-245.0
878,137,-152.0
879,200,-272.0
880,200,-281.0
881,200,-299.0
882,200,-263.0
883,200,-308.0
884,200,-290.0
885,200,-281.0
886,200,-317.0
887,200,-281.0
888,200,-245.0
889,115,-139.0
890,200,-281.0
891,200,-281.0
892,200,-272.0
893,200,-317.0
894,200,-290.0
895,200,-263.0
896,200,-272.0
897,200,-290.0
898,200,-344.0
899,200,-254.0
900,83,-143.0
901,200,-299.0
902,200,-236.0
903,200,-254.0
904,200,-290.0
905,200,-263.0
906,200,-290.0
907,114,-138.0
908,200,-317.0
909,200,-263.0
910,200,-236.0
911,200,-254.0
912,200,-236.0
913,200,-290.0
914,30,-9.0
915,145,-151.0
916,200,-317.0
917,200,-263.0
918,200,-263.0
919,200,-317.0
920,141,-147.0
921,200,-254.0
922,200,-281.0
923,200,-263.0
924,200,-254.0
925,200,-236.0
926,163,-196.0
927,200,-263.0
928,200,-344.0
929,200,-272.0
930,45,-60.0
931,200,-272.0
932,200,-281.0
933,200,-272.0
934,200,-317.0
935,200,-272.0
936,200,-263.0
937,200,-308.0
938,200,-290.0
939,200,-263.0
940,200,-263.0
941,200,-263.0
942,200,-308.0
943,200,-281.0
944,200,-326.0
945,200,-290.0
946,139,-199.0
947,88,-103.0
948,200,-281.0
949,200,-326.0
950,200,-326.0
951,200,-236.0
952,200,-290.0
953,200,-263.0
954,200,-245.0
955,200,-290.0
956,188,-257.0
957,200,-281.0
958,200,-263.0
959,200,-371.0
960,149,-209.0
961,200,-290.0
962,186,-255.0
963,200,-236.0
964,200,-281.0
965,200,-263.0
966,200,-290.0
967,200,-272.0
968,200,-308.0
969,200,-272.0
970,200,-281.0
971,200,-272.0
972,200,-218.0
973,200,-272.0
974,200,-218.0
975,200,-281.0
976,200,-263.0
977,191,-269.0
978,200,-290.0
979,170,-257.0
980,200,-281.0
981,200,-272.0
982,200,-308.0
983,200,-308.0
984,23,-11.0
985,200,-371.0
986,200,-299.0
987,200,-290.0
988,200,-281.0
989,200,-326.0
990,200,-326.0
991,200,-281.0
992,200,-317.0
993,200,-272.0
994,200,-308.0
995,200,-272.0
996,200,-245.0
997,200,-245.0
998,200,-254.0
999,200,-281.0
1000,200,-272.0
1001,64,-61.0
1002,200,-272.0
1003,200,-245.0
1004,200,-299.0
1005,200,-281.0
1006,200,-335.0
1007,200,-317.0
1008,166,-217.0
1009,200,-281.0
1010,200,-272.0
1011,200,-335.0
1012,200,-317.0
1013,200,-281.0
1014,200,-308.0
1015,200,-290.0
1016,200,-254.0
1017,200,-290.0
1018,124,-148.0
1019,200,-263.0
1020,173,-224.0
1021,200,-263.0
1022,200,-308.0
1023,200,-272.0
1024,200,-290.0
1025,200,-335.0
1026,200,-281.0
1027,200,-317.0
1028,81,-87.0
1029,200,-272.0
1030,200,-254.0
1031,200,-335.0
1032,200,-272.0
1033,200,-299.0
1034,200,-299.0
1035,200,-263.0
1036,200,-344.0
1037,200,-308.0
1038,200,-272.0
1039,200,-299.0
1040,200,-317.0
1041,200,-290.0
1042,125,-140.0
1043,200,-308.0
1044,200,-326.0
1045,102,-117.0
1046,200,-281.0
1047,200,-308.0
1048,200,-272.0
1049,200,-308.0
1050,200,-272.0
1051,36,-33.0
1052,152,-149.0
1053,200,-308.0
1054,200,-263.0
1055,200,-272.0
1056,111,-153.0
1057,200,-245.0
1058,151,-220.0
1059,200,-263.0
1060,200,-290.0
1061,198,-213.0
1062,200,-272.0
1063,200,-227.0
1064,200,-272.0
1065,200,-281.0
1066,200,-254.0
1067,200,-371.0
1068,200,-254.0
1069,200,-281.0
1070,200,-272.0
1071,200,-281.0
1072,200,-281.0
1073,200,-281.0
1074,200,-290.0
1075,200,-263.0
1076,200,-299.0
1077,200,-263.0
1078,200,-263.0
1079,200,-299.0
1080,200,-245.0
1081,200,-299.0
1082,31,-28.0
1083,200,-281.0
1084,200,-281.0
1085,200,-299.0
1086,200,-245.0
1087,200,-290.0
1088,170,-203.0
1089,186,-246.0
1090,200,-281.0
1091,200,-344.0
1092,200,-299.0
1093,200,-290.0
1094,136,-196.0
1095,200,-299.0
1096,200,-254.0
1097,200,-254.0
1098,200,-299.0
1099,200,-290.0
1100,200,-236.0
1101,200,-245.0
1102,200,-254.0
1103,200,-317.0
1104,200,-263.0
1105,200,-272.0
1106,200,-263.0
1107,200,-281.0
1108,200,-353.0
1109,200,-263.0
1110,200,-299.0
1111,200,-299.0
1112,24,-3.0
1113,200,-254.0
1114,200,-281.0
1115,200,-272.0
1116,200,-254.0
1117,200,-254.0
1118,159,-255.0
1119,200,-236.0
1120,127,-151.0
1121,200,-272.0
1122,200,-326.0
1123,45,-33.0
1124,200,-290.0
1125,200,-299.0
1126,200,-263.0
1127,63,-69.0
1128,200,-254.0
1129,200,-326.0
1130,83,-89.0
1131,200,-272.0
1132,14,7.0
1133,200,-353.0
1134,200,-299.0
1135,200,-299.0
1136,200,-308.0
1137,200,-281.0
1138,177,-300.0
1139,200,-281.0
1140,200,-326.0
1141,200,-281.0
1142,200,-218.0
1143,200,-245.0
1144,200,-290.0
1145,200,-308.0
1146,167,-227.0
1147,108,-132.0
1148,200,-281.0
1149,200,-290.0
1150,200,-281.0
1151,200,-281.0
1152,200,-335.0
1153,200,-281.0
1154,200,-317.0
1155,200,-254.0
1156,200,-290.0
1157,200,-326.0
1158,200,-308.0
1159,200,-281.0
1160,200,-272.0
1161,154,-187.0
1162,200,-263.0
1163,200,-290.0
1164,200,-290.0
1165,200,-272.0
1166,7,14.0
1167,200,-272.0
1168,200,-308.0
1169,200,-263.0
1170,109,-142.0
1171,200,-299.0
1172,200,-281.0
1173,200,-272.0
1174,200,-254.0
1175,200,-272.0
1176,200,-317.0
1177,200,-308.0
1178,200,-308.0
1179,200,-308.0
1180,200,-263.0
1181,200,-317.0
1182,200,-272.0
1183,200,-281.0
1184,200,-299.0
1185,200,-326.0
1186,200,-299.0
1187,51,-48.0
1188,26,-5.0
1189,200,-227.0
1190,200,-308.0
1191,200,-272.0
1192,200,-272.0
1193,200,-281.0
1194,200,-236.0
1195,200,-227.0
1196,200,-272.0
1197,200,-308.0
1198,200,-317.0
1199,200,-263.0
1200,200,-290.0
1201,200,-263.0
1202,200,-317.0
1203,200,-272.0
1204,200,-272.0
1205,124,-175.0
1206,200,-263.0
1207,200,-272.0
1208,29,-8.0
1209,200,-299.0
1210,95,-119.0
1211,200,-317.0
1212,200,-272.0
1213,200,-308.0
1214,200,-299.0
1215,200,-281.0
1216,200,-308.0
1217,200,-224.0
1218,200,-290.0
1219,200,-254.0
1220,199,-286.0
1221,200,-353.0
1222,200,-263.0
1223,200,-272.0
1224,200,-299.0
1225,200,-272.0
1226,116,-140.0
1227,200,-281.0
1228,200,-326.0
1229,43,-31.0
1230,200,-335.0
1231,200,-272.0
1232,200,-281.0
1233,200,-290.0
1234,200,-290.0
1235,53,-32.0
1236,200,-272.0
1237,200,-281.0
1238,200,-308.0
1239,200,-263.0
1240,200,-254.0
1241,138,-225.0
1242,200,-281.0
1243,200,-263.0
1244,106,-130.0
1245,200,-218.0
1246,200,-263.0
1247,132,-192.0
1248,200,-245.0
1249,200,-299.0
1250,200,-299.0
1251,200,-299.0
1252,200,-236.0
1253,167,-209.0
1254,200,-245.0
1255,200,-308.0
1256,200,-281.0
1257,200,-254.0
1258,200,-308.0
1259,200,-254.0
1260,200,-290.0
1261,200,-308.0
1262,200,-236.0
1263,41,-38.0
1264,44,-68.0
1265,200,-263.0
1266,200,-308.0
1267,200,-290.0
1268,200,-263.0
1269,16,5.0
1270,200,-281.0
1271,200,-281.0
1272,200,-263.0
1273,200,-281.0
1274,200,-281.0
1275,200,-290.0
1276,200,-281.0
1277,200,-308.0
1278,200,-290.0
1279,200,-317.0
1280,200,-272.0
1281,200,-317.0
1282,200,-263.0
1283,72,-87.0
1284,127,-142.0
1285,200,-254.0
1286,200,-263.0
1287,200,-290.0
1288,200,-272.0
1289,200,-299.0
1290,200,-299.0
1291,200,-272.0
1292,200,-281.0
1293,200,-299.0
1294,200,-263.0
1295,158,-227.0
1296,142,-148.0
1297,200,-299.0
1298,200,-290.0
1299,200,-308.0
1300,200,-245.0
1301,200,-335.0
1302,200,-281.0
1303,178,-256.0
1304,200,-254.0
1305,200,-245.0
1306,200,-254.0
1307,200,-308.0
1308,200,-299.0
1309,200,-254.0
1310,200,-308.0
1311,160,-193.0
1312,200,-308.0
1313,200,-227.0
1314,200,-272.0
1315,124,-166.0
1316,200,-299.0
1317,200,-236.0
1318,200,-272.0
1319,200,-326.0
1320,200,-281.0
1321,200,-308.0
1322,200,-317.0
1323,200,-317.0
1324,200,-290.0
1325,200,-245.0
1326,143,-194.0
1327,200,-290.0
1328,200,-335.0
1329,200,-254.0
1330,200,-272.0
1331,200,-290.0
1332,200,-290.0
1333,152,-185.0
1334,200,-308.0
1335,59,-56.0
1336,200,-335.0
1337,200,-245.0
1338,161,-221.0
1339,200,-290.0
1340,200,-272.0
1341,200,-245.0
1342,200,-263.0
1343,200,-272.0
1344,200,-335.0
1345,200,-299.0
1346,200,-290.0
1347,200,-281.0
1348,200,-299.0
1349,153,-186.0
1350,200,-254.0
1351,152,-167.0
1352,200,-245.0
1353,200,-299.0
1354,200,-281.0
1355,157,-208.0
1356,200,-335.0
1357,200,-272.0
1358,200,-254.0
1359,200,-263.0
1360,200,-245.0
1361,200,-281.0
1362,200,-281.0
1363,200,-308.0
1364,200,-308.0
1365,200,-299.0
1366,23,-11.0
1367,79,-94.0
1368,200,-281.0
1369,200,-290.0
1370,200,-290.0
1371,200,-290.0
1372,150,-210.0
1373,200,-254.0
1374,200,-353.0
1375,200,-272.0
1376,200,-281.0
1377,200,-362.0
1378,200,-254.0
1379,200,-254.0
1380,200,-335.0
1381,200,-299.0
1382,200,-290.0
1383,200,-281.0
1384,200,-254.0
1385,200,-263.0
1386,200,-263.0
1387,200,-290.0
1388,200,-254.0
1389,200,-272.0
1390,200,-308.0
1391,200,-290.0
1392,83,-98.0
1393,71,-77.0
1394,200,-263.0
1395,41,-38.0
1396,200,-281.0
1397,73,-61.0
1398,200,-254.0
1399,200,-254.0
1400,154,-196.0
1401,200,-218.0
1402,200,-281.0
1403,200,-272.0
1404,200,-263.0
1405,200,-272.0
1406,200,-254.0
1407,200,-326.0
1408,200,-218.0
1409,200,-272.0
1410,200,-308.0
1411,200,-281.0
1412,200,-299.0
1413,200,-272.0
1414,200,-281.0
1415,200,-308.0
1416,200,-290.0
1417,200,-299.0
1418,200,-272.0
1419,157,-181.0
1420,200,-290.0
1421,200,-272.0
1422,101,-152.0
1423,200,-281.0
1424,200,-254.0
1425,200,-227.0
1426,92,-80.0
1427,200,-281.0
1428,200,-245.0
1429,200,-299.0
1430,200,-272.0
1431,200,-254.0
1432,200,-263.0
1433,164,-224.0
1434,200,-281.0
1435,200,-299.0
1436,47,-35.0
1437,86,-101.0
1438,200,-299.0
1439,200,-272.0
1440,200,-281.0
1441,200,-272.0
1442,200,-308.0
1443,200,-236.0
1444,200,-290.0
1445,200,-299.0
1446,200,-281.0
1447,200,-344.0
1448,200,-272.0
1449,70,-67.0
1450,200,-299.0
1451,200,-245.0
1452,111,-144.0
1453,200,-290.0
1454,200,-290.0
1455,200,-263.0
1456,200,-308.0
1457,200,-263.0
1458,200,-236.0
1459,200,-371.0
1460,200,-281.0
1461,200,-281.0
1462,200,-254.0
1463,200,-290.0
1464,200,-263.0
1465,200,-245.0
1466,200,-272.0
1467,26,-14.0
1468,192,-243.0
1469,200,-245.0
1470,200,-290.0
1471,200,-290.0
1472,200,-317.0
1473,94,-109.0
1474,200,-272.0
1475,20,-8.0
1476,146,-161.0
1477,200,-272.0
1478,200,-236.0
1479,200,-227.0
1480,200,-290.0
1481,200,-272.0
1482,200,-344.0
1483,92,-89.0
1484,46,-52.0
1485,200,-272.0
1486,200,-290.0
1487,200,-326.0
1488,200,-272.0
1489,200,-290.0
1490,200,-272.0
1491,200,-299.0
1492,200,-281.0
1493,200,-263.0
1494,200,-281.0
1495,200,-290.0
1496,49,-28.0
1497,200,-308.0
1498,200,-272.0
