episode,steps,return
1575,17,-5.0
1576,16,-4.0
1577,18,3.0
1578,14,7.0
1579,17,4.0
1580,17,4.0
1581,19,-7.0
1582,14,7.0
1583,15,6.0
1584,19,-7.0
1585,15,6.0
1586,18,3.0
1587,12,9.0
1588,12,9.0
1589,7,14.0
1590,8,13.0
1591,14,7.0
1592,9,12.0
1593,20,1.0
1594,14,-2.0
1595,15,-3.0
1596,8,13.0
1597,9,12.0
1598,11,10.0
1599,8,13.0
1600,16,5.0
1601,16,-4.0
1602,14,-2.0
1603,17,-14.0
1604,10,11.0
1605,15,-3.0
1606,19,2.0
1607,19,-7.0
1608,12,9.0
1609,10,11.0
1610,11,1.0
1611,17,-5.0
1612,10,11.0
1613,18,-15.0
1614,16,5.0
1615,11,10.0
1616,12,9.0
1617,16,5.0
1618,11,1.0
1619,13,8.0
1620,12,9.0
1621,16,5.0
1622,18,3.0
1623,14,-2.0
1624,14,7.0
1625,13,8.0
1626,13,8.0
1627,19,2.0
1628,14,-2.0
1629,11,10.0
1630,18,-6.0
1631,16,5.0
1632,18,-15.0
1633,14,7.0
1634,12,0.0
1635,16,5.0
1636,21,0.0
1637,19,2.0
1638,16,5.0
1639,7,14.0
1640,14,-2.0
1641,9,12.0
1642,8,13.0
1643,20,-8.0
1644,11,10.0
1645,12,-9.0
1646,20,1.0
1647,14,7.0
1648,17,4.0
1649,13,-1.0
1650,10,11.0
1651,18,-6.0
1652,18,3.0
1653,17,-14.0
1654,14,7.0
1655,18,-15.0
1656,18,-6.0
1657,11,1.0
1658,11,1.0
1659,17,-5.0
1660,13,-1.0
1661,14,7.0
1662,14,7.0
1663,14,7.0
1664,8,13.0
1665,11,1.0
1666,17,-14.0
1667,14,-2.0
1668,13,8.0
1669,13,8.0
1670,12,9.0
1671,12,9.0
1672,15,-3.0
1673,17,4.0
1674,17,4.0
1675,20,-8.0
1676,14,7.0
1677,14,-2.0
1678,10,11.0
1679,13,-10.0
1680,23,-38.0
1681,12,0.0
1682,14,-2.0
1683,17,4.0
1684,16,5.0
1685,14,7.0
1686,16,5.0
1687,15,-3.0
1688,16,5.0
1689,11,10.0
1690,14,-2.0
1691,14,7.0
1692,11,10.0
1693,14,7.0
1694,9,12.0
1695,13,8.0
1696,16,-4.0
1697,25,-13.0
1698,17,4.0
1699,12,0.0
1700,17,4.0
1701,19,2.0
1702,18,-6.0
1703,24,-12.0
1704,14,7.0
1705,16,5.0
1706,19,-7.0
1707,14,7.0
1708,21,0.0
1709,17,4.0
1710,17,-5.0
1711,14,7.0
1712,23,-11.0
1713,21,-18.0
1714,20,-17.0
1715,6,15.0
1716,11,1.0
1717,9,12.0
1718,16,5.0
1719,11,10.0
1720,12,9.0
1721,20,-17.0
1722,17,-5.0
1723,17,-5.0
1724,19,-16.0
1725,10,11.0
1726,15,6.0
1727,15,6.0
1728,18,3.0
1729,10,11.0
1730,18,-6.0
1731,18,3.0
1732,14,-11.0
1733,16,-4.0
1734,16,5.0
1735,14,7.0
1736,15,6.0
1737,17,-5.0
1738,16,-13.0
1739,11,10.0
1740,14,7.0
1741,14,-2.0
1742,11,10.0
1743,15,-12.0
1744,10,2.0
1745,17,4.0
1746,12,9.0
1747,18,-6.0
1748,16,-4.0
1749,15,6.0
1750,19,-16.0
1751,25,-13.0
1752,14,7.0
1753,15,6.0
1754,17,4.0
1755,15,6.0
1756,16,-4.0
1757,20,-17.0
1758,17,4.0
1759,14,7.0
1760,14,7.0
1761,12,9.0
1762,17,-5.0
1763,16,5.0
1764,22,-10.0
1765,15,-3.0
1766,8,13.0
1767,15,-3.0
1768,14,7.0
1769,18,3.0
1770,13,8.0
1771,17,4.0
1772,13,-1.0
1773,17,-5.0
1774,12,0.0
1775,23,-2.0
1776,16,5.0
1777,14,-2.0
1778,17,4.0
1779,13,8.0
1780,13,-10.0
1781,13,8.0
1782,8,13.0
1783,14,7.0
1784,15,-3.0
1785,16,5.0
1786,16,-4.0
1787,12,9.0
1788,16,-4.0
1789,12,9.0
1790,20,-8.0
1791,14,7.0
1792,15,-3.0
1793,15,-3.0
1794,11,10.0
1795,16,5.0
1796,10,11.0
1797,9,12.0
1798,19,-25.0
1799,13,8.0
1800,11,10.0
1801,11,10.0
1802,15,-3.0
1803,9,12.0
1804,10,11.0
1805,18,-6.0
1806,19,-25.0
1807,23,-2.0
1808,31,-28.0
1809,13,-1.0
1810,19,-16.0
1811,13,8.0
1812,15,-3.0
1813,14,-2.0
1814,13,8.0
1815,19,-7.0
1816,16,5.0
1817,14,7.0
1818,24,-3.0
1819,13,8.0
1820,12,0.0
1821,8,4.0
1822,13,8.0
1823,17,4.0
1824,17,-5.0
1825,13,-1.0
1826,17,-14.0
1827,16,5.0
1828,16,-4.0
1829,11,10.0
1830,20,1.0
1831,12,9.0
1832,17,-5.0
1833,15,-3.0
1834,18,-6.0
1835,12,9.0
1836,14,-2.0
1837,15,6.0
1838,11,1.0
1839,17,-14.0
1840,19,2.0
1841,10,11.0
1842,18,3.0
1843,7,14.0
1844,15,6.0
1845,21,-9.0
1846,15,6.0
1847,13,8.0
1848,19,2.0
1849,15,-3.0
1850,13,8.0
1851,14,7.0
1852,9,12.0
1853,21,0.0
1854,17,-5.0
1855,13,8.0
1856,11,10.0
1857,22,-10.0
1858,16,5.0
1859,18,3.0
1860,12,0.0
1861,19,-16.0
1862,14,-2.0
1863,14,7.0
1864,14,-11.0
1865,19,-7.0
1866,16,5.0
1867,18,-6.0
1868,18,3.0
1869,14,7.0
1870,16,5.0
1871,18,-15.0
1872,15,6.0
1873,14,7.0
1874,18,3.0
1875,12,9.0
1876,11,1.0
1877,20,1.0
1878,17,-5.0
1879,12,0.0
1880,17,-5.0
1881,14,7.0
1882,11,10.0
1883,14,7.0
1884,18,-6.0
1885,18,3.0
1886,28,-16.0
1887,14,7.0
1888,16,5.0
1889,16,-13.0
1890,17,-5.0
1891,10,11.0
1892,12,9.0
1893,16,5.0
1894,12,9.0
1895,12,9.0
1896,15,6.0
1897,10,11.0
1898,16,-4.0
1899,12,9.0
1900,10,11.0
1901,12,0.0
1902,18,3.0
1903,13,8.0
1904,20,-17.0
1905,17,4.0
1906,15,6.0
1907,18,3.0
1908,21,0.0
1909,18,-6.0
1910,13,8.0
1911,22,-37.0
1912,14,7.0
1913,15,6.0
1914,10,11.0
1915,14,7.0
1916,17,4.0
1917,21,-9.0
1918,11,10.0
1919,14,7.0
1920,9,12.0
1921,17,4.0
1922,18,3.0
1923,17,4.0
1924,8,13.0
1925,17,4.0
1926,22,-28.0
1927,20,-35.0
1928,19,-16.0
1929,12,9.0
1930,17,4.0
1931,10,11.0
1932,14,7.0
1933,13,-1.0
1934,16,-4.0
1935,10,11.0
1936,19,-7.0
1937,16,-4.0
1938,26,-14.0
1939,17,4.0
1940,20,-26.0
1941,19,2.0
1942,20,-8.0
1943,16,5.0
1944,18,-6.0
1945,10,11.0
1946,14,-2.0
1947,14,7.0
1948,16,5.0
1949,18,-6.0
1950,12,0.0
1951,13,8.0
1952,11,1.0
1953,10,11.0
1954,21,-9.0
1955,16,5.0
1956,19,-7.0
1957,14,-2.0
1958,14,7.0
1959,16,5.0
1960,14,7.0
1961,21,-9.0
1962,13,8.0
1963,16,5.0
1964,15,6.0
1965,15,6.0
1966,12,9.0
1967,20,1.0
1968,17,4.0
1969,8,13.0
1970,18,-15.0
1971,17,4.0
1972,21,0.0
1973,16,-13.0
1974,14,7.0
1975,21,-9.0
1976,14,7.0
1977,15,6.0
1978,19,2.0
1979,16,-13.0
1980,12,-9.0
1981,11,10.0
1982,17,4.0
1983,14,7.0
1984,8,13.0
1985,7,14.0
1986,9,12.0
1987,18,-15.0
1988,13,-1.0
1989,15,6.0
1990,20,1.0
1991,14,7.0
1992,12,9.0
1993,20,-8.0
1994,10,11.0
1995,16,-4.0
1996,13,8.0
1997,16,-4.0
1998,16,5.0
1999,18,-6.0
2000,11,10.0
